,year,position,title,artist,pos_sentiment,neg_sentiment,neut_sentiment,compound_sentiment,f_k_grade,flesch_index,fog_index,num_syllables,difficult_words,num_dupes,num_words,num_lines,tags,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
890,1999,43,Sweet Lady,Tyrese,0.27,0.013,0.716,0.9988,1.3,98.21,4.800000000000001,467.1,18,27,396,54,hip-hop/rnb,0.588,0.522,9,-6.254,0.0,0.0383,0.233,0.0,0.24,0.584,66.024,audio_features,1Dx8rIZaXzZPvUQRF2j9hB,spotify:track:1Dx8rIZaXzZPvUQRF2j9hB,https://api.spotify.com/v1/tracks/1Dx8rIZaXzZPvUQRF2j9hB,https://api.spotify.com/v1/audio-analysis/1Dx8rIZaXzZPvUQRF2j9hB,290600.0,4.0
891,1999,46,Lullaby,Shawn Mullins,0.16,0.055,0.785,0.973,2.5,89.75,4.800000000000001,297.0,27,14,222,29,folk,0.626,0.731,7,-8.0,1.0,0.0455,0.0211,0.00231,0.249,0.545,79.971,audio_features,70L4pGAmYv0pTADrgsIxpI,spotify:track:70L4pGAmYv0pTADrgsIxpI,https://api.spotify.com/v1/tracks/70L4pGAmYv0pTADrgsIxpI,https://api.spotify.com/v1/audio-analysis/70L4pGAmYv0pTADrgsIxpI,329867.0,4.0
892,1999,47,Anywhere,112,0.146,0.018,0.836,0.9979,0.9,99.23,4.4,825.3,56,24,694,100,,0.592,0.499,5,-7.806,1.0,0.277,0.174,0.0,0.122,0.863,125.824,audio_features,0Zze3tFRSNwL6KllmYjLgZ,spotify:track:0Zze3tFRSNwL6KllmYjLgZ,https://api.spotify.com/v1/tracks/0Zze3tFRSNwL6KllmYjLgZ,https://api.spotify.com/v1/audio-analysis/0Zze3tFRSNwL6KllmYjLgZ,244416.0,4.0
893,1999,49,Back 2 Good,Matchbox 20,0.146,0.069,0.785,0.9786,2.1,96.18,5.6000000000000005,404.1,15,5,330,36,rock,0.559,0.504,7,-9.455,1.0,0.0246,0.106,0.0,0.13,0.479,89.051,audio_features,64XSAtXpCJUmadm3fkpH4z,spotify:track:64XSAtXpCJUmadm3fkpH4z,https://api.spotify.com/v1/tracks/64XSAtXpCJUmadm3fkpH4z,https://api.spotify.com/v1/audio-analysis/64XSAtXpCJUmadm3fkpH4z,340173.0,4.0
894,1999,53,Miami,Will Smith,0.137,0.023,0.84,0.9967,1.3,98.21,4.800000000000001,780.3,74,34,641,90,"hip-hop/rnb, religious",0.877,0.534,1,-6.178,1.0,0.15,0.0339,1.67e-05,0.0441,0.89,108.17,audio_features,6e8Ou0wiqAzIpWb2eSxll8,spotify:track:6e8Ou0wiqAzIpWb2eSxll8,https://api.spotify.com/v1/tracks/6e8Ou0wiqAzIpWb2eSxll8,https://api.spotify.com/v1/audio-analysis/6e8Ou0wiqAzIpWb2eSxll8,197560.0,4.0
895,1999,56,Please Remember Me,Tim McGraw,0.176,0.011,0.813,0.9789,0.5,100.24,4.0,193.5,11,9,161,27,country,0.465,0.54,1,-7.097,1.0,0.0277,0.177,2.82e-06,0.106,0.234,75.88,audio_features,5u7BDyugDW7ZXkXdCxU9JC,spotify:track:5u7BDyugDW7ZXkXdCxU9JC,https://api.spotify.com/v1/tracks/5u7BDyugDW7ZXkXdCxU9JC,https://api.spotify.com/v1/audio-analysis/5u7BDyugDW7ZXkXdCxU9JC,296333.0,4.0
896,1999,57,From This Moment On,Shania Twain,0.252,0.041,0.707,0.9951,0.1,101.26,3.6,274.5,14,19,225,48,"country, pop, rock",0.305,0.323,7,-9.396,1.0,0.0284,0.483,0.0,0.107,0.103,135.803,audio_features,0Q7Jp3aCwfYnSnbMDoXWyR,spotify:track:0Q7Jp3aCwfYnSnbMDoXWyR,https://api.spotify.com/v1/tracks/0Q7Jp3aCwfYnSnbMDoXWyR,https://api.spotify.com/v1/audio-analysis/0Q7Jp3aCwfYnSnbMDoXWyR,281533.0,4.0
897,1999,58,Love Like This,Faith Evans,0.32,0.027,0.653,0.9986,2.1,90.77,4.4,369.9,19,27,292,47,,0.767,0.551,0,-7.328,1.0,0.0616,0.00364,0.0,0.0451,0.796,100.904,audio_features,7MQywXGHEev7JmwwIzMcao,spotify:track:7MQywXGHEev7JmwwIzMcao,https://api.spotify.com/v1/tracks/7MQywXGHEev7JmwwIzMcao,https://api.spotify.com/v1/audio-analysis/7MQywXGHEev7JmwwIzMcao,275707.0,4.0
898,1999,62,Ex-Factor,Lauryn Hill,0.113,0.176,0.711,-0.9169,-0.3,107.69,4.4,279.0,15,14,245,40,,0.593,0.619,3,-9.003,0.0,0.0976,0.118,0.0,0.484,0.668,80.02,audio_features,2VjXGuPVVxyhMgER3Uz2Fe,spotify:track:2VjXGuPVVxyhMgER3Uz2Fe,https://api.spotify.com/v1/tracks/2VjXGuPVVxyhMgER3Uz2Fe,https://api.spotify.com/v1/audio-analysis/2VjXGuPVVxyhMgER3Uz2Fe,326533.0,4.0
899,1999,64,Black Balloon,Goo Goo Dolls,0.052,0.028,0.92,0.7496,0.9,99.23,4.4,265.5,18,14,217,36,,0.339,0.625,1,-8.57,1.0,0.028,0.057,0.000102,0.229,0.334,104.68,audio_features,5zmaypMaWb21FUGBxbw8hT,spotify:track:5zmaypMaWb21FUGBxbw8hT,https://api.spotify.com/v1/tracks/5zmaypMaWb21FUGBxbw8hT,https://api.spotify.com/v1/audio-analysis/5zmaypMaWb21FUGBxbw8hT,249533.0,4.0
900,1999,70,I Will Remember You,Sarah McLachlan,0.063,0.159,0.778,-0.9787,0.9,99.23,4.4,269.1,14,21,225,33,pop,0.606,0.353,9,-11.484,1.0,0.0315,0.763,0.000578,0.0778,0.179,140.057,audio_features,0HWP0zWAUviRgsXdqCCOSc,spotify:track:0HWP0zWAUviRgsXdqCCOSc,https://api.spotify.com/v1/tracks/0HWP0zWAUviRgsXdqCCOSc,https://api.spotify.com/v1/audio-analysis/0HWP0zWAUviRgsXdqCCOSc,291400.0,4.0
901,1999,73,My Love Is Your Love,Whitney Houston,0.304,0.049,0.647,0.999,1.3,98.21,4.800000000000001,416.7,16,34,345,48,pop,0.77,0.475,7,-9.512,1.0,0.159,0.0561,4.72e-06,0.0607,0.473,82.511,audio_features,1ckU1EhAO0Nr73QYw24SWJ,spotify:track:1ckU1EhAO0Nr73QYw24SWJ,https://api.spotify.com/v1/tracks/1ckU1EhAO0Nr73QYw24SWJ,https://api.spotify.com/v1/audio-analysis/1ckU1EhAO0Nr73QYw24SWJ,261573.0,4.0
902,1999,73,My Love Is Your Love,Whitney Houston,0.304,0.049,0.647,0.999,1.3,98.21,4.800000000000001,416.7,16,34,345,48,pop,0.77,0.475,7,-9.512,1.0,0.159,0.0561,4.72e-06,0.0607,0.473,82.511,audio_features,1ckU1EhAO0Nr73QYw24SWJ,spotify:track:1ckU1EhAO0Nr73QYw24SWJ,https://api.spotify.com/v1/tracks/1ckU1EhAO0Nr73QYw24SWJ,https://api.spotify.com/v1/audio-analysis/1ckU1EhAO0Nr73QYw24SWJ,261573.0,4.0
903,2000,47,My Love Is Your Love,Whitney Houston,0.304,0.049,0.647,0.999,1.3,98.21,4.800000000000001,416.7,16,34,345,48,pop,0.77,0.475,7,-9.512,1.0,0.159,0.0561,4.72e-06,0.0607,0.473,82.511,audio_features,1ckU1EhAO0Nr73QYw24SWJ,spotify:track:1ckU1EhAO0Nr73QYw24SWJ,https://api.spotify.com/v1/tracks/1ckU1EhAO0Nr73QYw24SWJ,https://api.spotify.com/v1/audio-analysis/1ckU1EhAO0Nr73QYw24SWJ,261573.0,4.0
904,2000,47,My Love Is Your Love,Whitney Houston,0.304,0.049,0.647,0.999,1.3,98.21,4.800000000000001,416.7,16,34,345,48,pop,0.77,0.475,7,-9.512,1.0,0.159,0.0561,4.72e-06,0.0607,0.473,82.511,audio_features,1ckU1EhAO0Nr73QYw24SWJ,spotify:track:1ckU1EhAO0Nr73QYw24SWJ,https://api.spotify.com/v1/tracks/1ckU1EhAO0Nr73QYw24SWJ,https://api.spotify.com/v1/audio-analysis/1ckU1EhAO0Nr73QYw24SWJ,261573.0,4.0
905,1999,74,All Night Long,Faith Evans,0.214,0.077,0.709,0.9931,0.5,100.24,4.0,369.0,27,30,316,60,,0.712,0.773,11,-4.595,0.0,0.271,0.0243,0.0,0.13,0.699,100.409,audio_features,4Bh83s84d9YUiuLzeuF24N,spotify:track:4Bh83s84d9YUiuLzeuF24N,https://api.spotify.com/v1/tracks/4Bh83s84d9YUiuLzeuF24N,https://api.spotify.com/v1/audio-analysis/4Bh83s84d9YUiuLzeuF24N,234253.0,4.0
906,1999,77,Man! I Feel Like A Woman!,Shania Twain,0.209,0.074,0.716,0.9932,1.7,97.2,5.2,391.5,24,24,322,40,"country, pop, rock",0.657,0.639,10,-7.527,1.0,0.0412,0.581,0.0,0.278,0.674,124.882,audio_features,6sxptembJVty4sNtcPMAVz,spotify:track:6sxptembJVty4sNtcPMAVz,https://api.spotify.com/v1/tracks/6sxptembJVty4sNtcPMAVz,https://api.spotify.com/v1/audio-analysis/6sxptembJVty4sNtcPMAVz,234493.0,4.0
907,1999,78,Steal My Sunshine,Len,0.212,0.197,0.591,0.808,1.3,98.21,4.800000000000001,517.5,32,27,415,56,,0.412,0.829,4,-11.112,1.0,0.529,0.394,0.0,0.108,0.677,191.476,audio_features,4agp6oHofabdUedr0B1krj,spotify:track:4agp6oHofabdUedr0B1krj,https://api.spotify.com/v1/tracks/4agp6oHofabdUedr0B1krj,https://api.spotify.com/v1/audio-analysis/4agp6oHofabdUedr0B1krj,265533.0,4.0
908,1999,79,I Need To Know,Marc Anthony,0.06,0.024,0.917,0.8553,1.3,98.21,4.800000000000001,413.1,12,37,359,49,pop,0.813,0.949,3,-2.563,0.0,0.0336,0.486,9.75e-06,0.112,0.792,115.061,audio_features,7ffwRz8lZyDOE4Vj58Lo72,spotify:track:7ffwRz8lZyDOE4Vj58Lo72,https://api.spotify.com/v1/tracks/7ffwRz8lZyDOE4Vj58Lo72,https://api.spotify.com/v1/audio-analysis/7ffwRz8lZyDOE4Vj58Lo72,227707.0,4.0
909,1999,79,I Need To Know,Marc Anthony,0.06,0.024,0.917,0.8553,1.3,98.21,4.800000000000001,413.1,12,37,359,49,pop,0.813,0.949,3,-2.563,0.0,0.0336,0.486,9.75e-06,0.112,0.792,115.061,audio_features,7ffwRz8lZyDOE4Vj58Lo72,spotify:track:7ffwRz8lZyDOE4Vj58Lo72,https://api.spotify.com/v1/tracks/7ffwRz8lZyDOE4Vj58Lo72,https://api.spotify.com/v1/audio-analysis/7ffwRz8lZyDOE4Vj58Lo72,227707.0,4.0
910,2000,23,I Need To Know,Marc Anthony,0.06,0.024,0.917,0.8553,1.3,98.21,4.800000000000001,413.1,12,37,359,49,pop,0.813,0.949,3,-2.563,0.0,0.0336,0.486,9.75e-06,0.112,0.792,115.061,audio_features,7ffwRz8lZyDOE4Vj58Lo72,spotify:track:7ffwRz8lZyDOE4Vj58Lo72,https://api.spotify.com/v1/tracks/7ffwRz8lZyDOE4Vj58Lo72,https://api.spotify.com/v1/audio-analysis/7ffwRz8lZyDOE4Vj58Lo72,227707.0,4.0
911,2000,23,I Need To Know,Marc Anthony,0.06,0.024,0.917,0.8553,1.3,98.21,4.800000000000001,413.1,12,37,359,49,pop,0.813,0.949,3,-2.563,0.0,0.0336,0.486,9.75e-06,0.112,0.792,115.061,audio_features,7ffwRz8lZyDOE4Vj58Lo72,spotify:track:7ffwRz8lZyDOE4Vj58Lo72,https://api.spotify.com/v1/tracks/7ffwRz8lZyDOE4Vj58Lo72,https://api.spotify.com/v1/audio-analysis/7ffwRz8lZyDOE4Vj58Lo72,227707.0,4.0
912,1999,80,So Anxious,Ginuwine,0.072,0.074,0.854,0.782,1.3,98.21,4.800000000000001,531.9,44,39,431,61,,0.733,0.395,6,-11.959,0.0,0.0366,0.279,2.37e-06,0.468,0.661,96.085,audio_features,2zbjlcLi1VQWqDNYdhyx1l,spotify:track:2zbjlcLi1VQWqDNYdhyx1l,https://api.spotify.com/v1/tracks/2zbjlcLi1VQWqDNYdhyx1l,https://api.spotify.com/v1/audio-analysis/2zbjlcLi1VQWqDNYdhyx1l,276067.0,4.0
913,1999,82,Back At One,Brian McKnight,0.124,0.018,0.858,0.9843,1.7,97.2,5.2,380.7,19,24,311,38,"pop, hip-hop/rnb, soul",0.661,0.346,11,-9.115,1.0,0.03,0.452,0.0,0.131,0.256,129.752,audio_features,6mwA6YiKDjAUG8kWvRRUPh,spotify:track:6mwA6YiKDjAUG8kWvRRUPh,https://api.spotify.com/v1/tracks/6mwA6YiKDjAUG8kWvRRUPh,https://api.spotify.com/v1/audio-analysis/6mwA6YiKDjAUG8kWvRRUPh,263667.0,4.0
914,1999,82,Back At One,Brian McKnight,0.124,0.018,0.858,0.9843,1.7,97.2,5.2,380.7,19,24,311,38,"pop, hip-hop/rnb, soul",0.661,0.346,11,-9.115,1.0,0.03,0.452,0.0,0.131,0.256,129.752,audio_features,6mwA6YiKDjAUG8kWvRRUPh,spotify:track:6mwA6YiKDjAUG8kWvRRUPh,https://api.spotify.com/v1/tracks/6mwA6YiKDjAUG8kWvRRUPh,https://api.spotify.com/v1/audio-analysis/6mwA6YiKDjAUG8kWvRRUPh,263667.0,4.0
915,2000,20,Back At One,Brian McKnight,0.124,0.018,0.858,0.9843,1.7,97.2,5.2,380.7,19,24,311,38,"pop, hip-hop/rnb, soul",0.661,0.346,11,-9.115,1.0,0.03,0.452,0.0,0.131,0.256,129.752,audio_features,6mwA6YiKDjAUG8kWvRRUPh,spotify:track:6mwA6YiKDjAUG8kWvRRUPh,https://api.spotify.com/v1/tracks/6mwA6YiKDjAUG8kWvRRUPh,https://api.spotify.com/v1/audio-analysis/6mwA6YiKDjAUG8kWvRRUPh,263667.0,4.0
916,2000,20,Back At One,Brian McKnight,0.124,0.018,0.858,0.9843,1.7,97.2,5.2,380.7,19,24,311,38,"pop, hip-hop/rnb, soul",0.661,0.346,11,-9.115,1.0,0.03,0.452,0.0,0.131,0.256,129.752,audio_features,6mwA6YiKDjAUG8kWvRRUPh,spotify:track:6mwA6YiKDjAUG8kWvRRUPh,https://api.spotify.com/v1/tracks/6mwA6YiKDjAUG8kWvRRUPh,https://api.spotify.com/v1/audio-analysis/6mwA6YiKDjAUG8kWvRRUPh,263667.0,4.0
917,1999,84,How Forever Feels,Kenny Chesney,0.118,0.067,0.816,0.8609,2.5,89.75,4.800000000000001,255.6,28,7,198,26,country,0.723,0.674,7,-7.427,1.0,0.0297,0.0986,1.83e-05,0.279,0.61,124.9,audio_features,2HmMklpgK8vGCpJmPpz1yG,spotify:track:2HmMklpgK8vGCpJmPpz1yG,https://api.spotify.com/v1/tracks/2HmMklpgK8vGCpJmPpz1yG,https://api.spotify.com/v1/audio-analysis/2HmMklpgK8vGCpJmPpz1yG,188200.0,4.0
918,1999,86,Sometimes,Britney Spears,0.157,0.081,0.762,0.978,0.9,99.23,4.4,422.1,10,28,346,51,"electronic/dance, pop",0.745,0.742,10,-5.693,1.0,0.0259,0.42,0.0,0.102,0.806,95.996,audio_features,1UI0l2L66HJ9AtoEOlHzv4,spotify:track:1UI0l2L66HJ9AtoEOlHzv4,https://api.spotify.com/v1/tracks/1UI0l2L66HJ9AtoEOlHzv4,https://api.spotify.com/v1/audio-analysis/1UI0l2L66HJ9AtoEOlHzv4,245067.0,4.0
919,1999,87,Ghetto Cowboy,Mo Thugs Family,0.131,0.073,0.796,0.9943,2.1,96.18,5.6000000000000005,950.4,112,24,773,80,,0.69,0.66,0,-4.977,1.0,0.163,0.000361,0.000427,0.0725,0.177,170.247,audio_features,1ig7ym81PO34a90stVFtaf,spotify:track:1ig7ym81PO34a90stVFtaf,https://api.spotify.com/v1/tracks/1ig7ym81PO34a90stVFtaf,https://api.spotify.com/v1/audio-analysis/1ig7ym81PO34a90stVFtaf,325139.0,4.0
920,1999,89,Hard Knock Life,Jay-Z,0.064,0.138,0.798,-0.9836,1.7,97.2,5.2,711.0,66,32,617,72,"hip-hop/rnb, religious",0.884,0.679,10,-5.857,0.0,0.282,0.0957,0.00209,0.0289,0.591,76.993,audio_features,5Tl0HJvynZtKdSUMKbFVVX,spotify:track:5Tl0HJvynZtKdSUMKbFVVX,https://api.spotify.com/v1/tracks/5Tl0HJvynZtKdSUMKbFVVX,https://api.spotify.com/v1/audio-analysis/5Tl0HJvynZtKdSUMKbFVVX,238467.0,4.0
921,1999,90,Jamboree,Naughty By Nature,0.067,0.123,0.81,-0.9852,2.1,96.18,5.6000000000000005,655.2,89,21,534,57,,0.849,0.635,0,-9.425,1.0,0.266,0.0344,0.0,0.082,0.856,92.003,audio_features,3MPKTMJIxlORqcxw542HHK,spotify:track:3MPKTMJIxlORqcxw542HHK,https://api.spotify.com/v1/tracks/3MPKTMJIxlORqcxw542HHK,https://api.spotify.com/v1/audio-analysis/3MPKTMJIxlORqcxw542HHK,213907.0,4.0
922,1999,94,Iris,Goo Goo Dolls,0.073,0.129,0.798,-0.6266,0.1,106.67,4.800000000000001,284.4,14,21,255,32,,0.315,0.715,11,-8.072,0.0,0.0362,0.00125,7.97e-06,0.0942,0.497,155.925,audio_features,6Qyc6fS4DsZjB2mRW9DsQs,spotify:track:6Qyc6fS4DsZjB2mRW9DsQs,https://api.spotify.com/v1/tracks/6Qyc6fS4DsZjB2mRW9DsQs,https://api.spotify.com/v1/audio-analysis/6Qyc6fS4DsZjB2mRW9DsQs,289533.0,3.0
923,1999,95,Satisfy You,Puff Daddy,0.207,0.111,0.682,0.9984,1.7,97.2,5.2,920.7,60,33,773,87,hip-hop/rnb,0.764,0.594,6,-10.05,1.0,0.186,0.588,0.0,0.203,0.697,87.262,audio_features,67okiHFVAJY6ZvVoLSFQae,spotify:track:67okiHFVAJY6ZvVoLSFQae,https://api.spotify.com/v1/tracks/67okiHFVAJY6ZvVoLSFQae,https://api.spotify.com/v1/audio-analysis/67okiHFVAJY6ZvVoLSFQae,288267.0,4.0
924,1999,98,Write This Down,George Strait,0.093,0.037,0.87,0.982,1.7,97.2,5.2,381.6,12,25,315,36,country,0.729,0.688,3,-7.468,1.0,0.0264,0.127,9.44e-06,0.295,0.671,123.867,audio_features,1TanmIWbaUj5NVwJ3k4XPd,spotify:track:1TanmIWbaUj5NVwJ3k4XPd,https://api.spotify.com/v1/tracks/1TanmIWbaUj5NVwJ3k4XPd,https://api.spotify.com/v1/audio-analysis/1TanmIWbaUj5NVwJ3k4XPd,219600.0,4.0
925,1999,99,When You Believe,Whitney Houston and Mariah Carey,0.096,0.102,0.802,-0.4322,2.5,89.75,4.800000000000001,363.6,30,12,288,40,"pop, hip-hop/rnb",N,o,n,e,,,,,,,,,,,,,,
926,1999,100,God Must Have Spent A Little More Time On You,Alabama,0.195,0.071,0.734,0.9887,1.7,97.2,5.2,365.4,23,15,308,36,"country, rock",0.608,0.507,10,-8.294,1.0,0.0243,0.114,0.0,0.103,0.265,84.924,audio_features,4R3BvvUm5fe8SCPs6287dY,spotify:track:4R3BvvUm5fe8SCPs6287dY,https://api.spotify.com/v1/tracks/4R3BvvUm5fe8SCPs6287dY,https://api.spotify.com/v1/audio-analysis/4R3BvvUm5fe8SCPs6287dY,278440.0,4.0
927,2000,1,Breathe,Faith Hill,0.0,0.037,0.963,-0.8458,0.9,99.23,4.4,294.3,15,17,254,37,"country, pop",0.529,0.496,7,-9.007,1.0,0.029,0.173,0.0,0.251,0.278,136.859,audio_features,3y4LxiYMgDl4RethdzpmNe,spotify:track:3y4LxiYMgDl4RethdzpmNe,https://api.spotify.com/v1/tracks/3y4LxiYMgDl4RethdzpmNe,https://api.spotify.com/v1/audio-analysis/3y4LxiYMgDl4RethdzpmNe,250547.0,4.0
928,2000,7,I Knew I Loved You,Savage Garden,0.241,0.039,0.72,0.9964,0.9,99.23,4.4,355.5,18,27,291,42,"pop, rock",0.61,0.497,9,-9.88,1.0,0.0279,0.32,6.11e-05,0.0884,0.739,85.031,audio_features,6nozDLxeL0TE4MS9GqYU1v,spotify:track:6nozDLxeL0TE4MS9GqYU1v,https://api.spotify.com/v1/tracks/6nozDLxeL0TE4MS9GqYU1v,https://api.spotify.com/v1/audio-analysis/6nozDLxeL0TE4MS9GqYU1v,250360.0,4.0
929,2000,9,Bent,matchbox twenty,0.097,0.086,0.816,-0.5283,-0.7,108.7,4.0,322.2,16,31,290,50,rock,0.518,0.83,6,-6.814,0.0,0.0386,0.0404,3.85e-06,0.375,0.527,95.468,audio_features,6fA7akEuTUL3dW1V0GELaZ,spotify:track:6fA7akEuTUL3dW1V0GELaZ,https://api.spotify.com/v1/tracks/6fA7akEuTUL3dW1V0GELaZ,https://api.spotify.com/v1/audio-analysis/6fA7akEuTUL3dW1V0GELaZ,256133.0,4.0
930,2000,12,Try Again,Aaliyah,0.014,0.076,0.91,-0.9879,0.5,105.66,5.2,599.4,16,56,556,69,pop,0.794,0.662,6,-4.913,0.0,0.249,0.0789,0.0,0.0937,0.683,93.053,audio_features,6Wnlq1Pu3I0BajLvxn05Vr,spotify:track:6Wnlq1Pu3I0BajLvxn05Vr,https://api.spotify.com/v1/tracks/6Wnlq1Pu3I0BajLvxn05Vr,https://api.spotify.com/v1/audio-analysis/6Wnlq1Pu3I0BajLvxn05Vr,284640.0,4.0
931,2000,14,Thong Song,Sisqo,0.115,0.046,0.84,0.9936,0.1,106.67,4.800000000000001,942.3,19,104,877,111,,0.706,0.888,2,-6.959,1.0,0.0654,0.119,9.64e-05,0.07,0.714,121.549,audio_features,5Mmk2ii6laakqfeCT7OnVD,spotify:track:5Mmk2ii6laakqfeCT7OnVD,https://api.spotify.com/v1/tracks/5Mmk2ii6laakqfeCT7OnVD,https://api.spotify.com/v1/audio-analysis/5Mmk2ii6laakqfeCT7OnVD,253733.0,4.0
932,2000,15,Kryptonite,3 Doors Down,0.104,0.122,0.774,-0.7929,2.1,96.18,5.6000000000000005,344.7,18,21,295,30,rock,0.545,0.865,11,-5.708,0.0,0.0286,0.00664,1.1e-05,0.168,0.543,99.009,audio_features,6ZOBP3NvffbU4SZcrnt1k6,spotify:track:6ZOBP3NvffbU4SZcrnt1k6,https://api.spotify.com/v1/tracks/6ZOBP3NvffbU4SZcrnt1k6,https://api.spotify.com/v1/audio-analysis/6ZOBP3NvffbU4SZcrnt1k6,233933.0,4.0
933,2000,15,Kryptonite,3 Doors Down,0.104,0.122,0.774,-0.7929,2.1,96.18,5.6000000000000005,344.7,18,21,295,30,rock,0.545,0.865,11,-5.708,0.0,0.0286,0.00664,1.1e-05,0.168,0.543,99.009,audio_features,6ZOBP3NvffbU4SZcrnt1k6,spotify:track:6ZOBP3NvffbU4SZcrnt1k6,https://api.spotify.com/v1/tracks/6ZOBP3NvffbU4SZcrnt1k6,https://api.spotify.com/v1/audio-analysis/6ZOBP3NvffbU4SZcrnt1k6,233933.0,4.0
934,2001,44,Kryptonite,3 Doors Down,0.104,0.122,0.774,-0.7929,2.1,96.18,5.6000000000000005,344.7,18,21,295,30,rock,0.545,0.865,11,-5.708,0.0,0.0286,0.00664,1.1e-05,0.168,0.543,99.009,audio_features,6ZOBP3NvffbU4SZcrnt1k6,spotify:track:6ZOBP3NvffbU4SZcrnt1k6,https://api.spotify.com/v1/tracks/6ZOBP3NvffbU4SZcrnt1k6,https://api.spotify.com/v1/audio-analysis/6ZOBP3NvffbU4SZcrnt1k6,233933.0,4.0
935,2001,44,Kryptonite,3 Doors Down,0.104,0.122,0.774,-0.7929,2.1,96.18,5.6000000000000005,344.7,18,21,295,30,rock,0.545,0.865,11,-5.708,0.0,0.0286,0.00664,1.1e-05,0.168,0.543,99.009,audio_features,6ZOBP3NvffbU4SZcrnt1k6,spotify:track:6ZOBP3NvffbU4SZcrnt1k6,https://api.spotify.com/v1/tracks/6ZOBP3NvffbU4SZcrnt1k6,https://api.spotify.com/v1/audio-analysis/6ZOBP3NvffbU4SZcrnt1k6,233933.0,4.0
936,2000,17,Music,Madonna,0.123,0.05,0.827,0.9579,3.3,82.31,4.4,356.4,18,36,260,42,"electronic/dance, electronic/dance, pop",0.736,0.802,7,-8.527,1.0,0.0663,0.00149,0.0876,0.14,0.871,119.854,audio_features,2BcOZ4vOeu2qZowIHrvTYy,spotify:track:2BcOZ4vOeu2qZowIHrvTYy,https://api.spotify.com/v1/tracks/2BcOZ4vOeu2qZowIHrvTYy,https://api.spotify.com/v1/audio-analysis/2BcOZ4vOeu2qZowIHrvTYy,225973.0,4.0
937,2000,19,What A Girl Wants,Christina Aguilera,0.235,0.031,0.734,0.9987,0.5,105.66,5.2,574.2,36,27,505,59,"pop, rock",0.754,0.819,0,-6.833,1.0,0.112,0.0684,0.0,0.345,0.818,142.137,audio_features,5bGmuxShUba9maPswDnhCs,spotify:track:5bGmuxShUba9maPswDnhCs,https://api.spotify.com/v1/tracks/5bGmuxShUba9maPswDnhCs,https://api.spotify.com/v1/audio-analysis/5bGmuxShUba9maPswDnhCs,215800.0,4.0
938,2000,22,You Sang To Me,Marc Anthony,0.107,0.025,0.868,0.9835,-1.0,109.72,3.6,447.3,14,54,413,83,pop,0.578,0.894,10,-5.42,1.0,0.0296,0.0103,2.66e-06,0.216,0.741,165.98,audio_features,2dwhMQsFeHr2S787WxqAqW,spotify:track:2dwhMQsFeHr2S787WxqAqW,https://api.spotify.com/v1/tracks/2dwhMQsFeHr2S787WxqAqW,https://api.spotify.com/v1/audio-analysis/2dwhMQsFeHr2S787WxqAqW,347107.0,4.0
939,2000,24,Get It On Tonite,Montell Jordan,0.119,0.09,0.791,0.8759,0.9,99.23,4.4,333.9,20,18,275,45,,0.807,0.498,10,-9.91,0.0,0.0756,0.259,3.04e-05,0.0618,0.857,99.001,audio_features,0AcLrSfAEBQcUnHOTm5pXg,spotify:track:0AcLrSfAEBQcUnHOTm5pXg,https://api.spotify.com/v1/tracks/0AcLrSfAEBQcUnHOTm5pXg,https://api.spotify.com/v1/audio-analysis/0AcLrSfAEBQcUnHOTm5pXg,277413.0,4.0
940,2000,25,Incomplete,Sisqo,0.098,0.068,0.835,0.8613,2.1,90.77,4.4,588.6,40,33,450,65,,0.746,0.443,1,-7.693,0.0,0.0771,0.282,0.0,0.14,0.272,119.311,audio_features,3w8Mw9GHYepoTWOSdiyosj,spotify:track:3w8Mw9GHYepoTWOSdiyosj,https://api.spotify.com/v1/tracks/3w8Mw9GHYepoTWOSdiyosj,https://api.spotify.com/v1/audio-analysis/3w8Mw9GHYepoTWOSdiyosj,274227.0,4.0
941,2000,26,I Try,Macy Gray,0.179,0.148,0.673,0.9397,0.1,106.67,4.800000000000001,365.4,15,28,328,46,,0.593,0.642,2,-7.284,1.0,0.0299,0.313,0.000582,0.0804,0.736,76.403,audio_features,5TAf4lnZCZTLlZHNZMLFLi,spotify:track:5TAf4lnZCZTLlZHNZMLFLi,https://api.spotify.com/v1/tracks/5TAf4lnZCZTLlZHNZMLFLi,https://api.spotify.com/v1/audio-analysis/5TAf4lnZCZTLlZHNZMLFLi,239440.0,4.0
942,2000,31,Show Me The Meaning Of Being Lonely,Backstreet Boys,0.072,0.123,0.805,-0.9129,1.3,98.21,4.800000000000001,363.6,19,17,298,40,pop,0.63,0.625,6,-5.088,0.0,0.0252,0.231,0.0,0.0765,0.683,167.998,audio_features,3BsaRV5QIulYz2lV9WWa8T,spotify:track:3BsaRV5QIulYz2lV9WWa8T,https://api.spotify.com/v1/tracks/3BsaRV5QIulYz2lV9WWa8T,https://api.spotify.com/v1/audio-analysis/3BsaRV5QIulYz2lV9WWa8T,234960.0,4.0
